os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,os_numero
3136,ROGERIO,Não,17,OS_ENTREGUES_DIA,19,"[3136, 'ROGERIO', 'Não']",2023-10-19 00:00:00,,rio_pequeno,out_23.xlsx,3136
3138,ROGERIO,Não,15,OS_ENTREGUES_DIA,20,"[3138, 'ROGERIO', 'Não']",2023-10-20 00:00:00,,rio_pequeno,out_23.xlsx,3138
3120,ROGERIO,Não,15,OS_ENTREGUES_DIA,21,"[3120, 'ROGERIO', 'Não']",2023-10-21 00:00:00,,rio_pequeno,out_23.xlsx,3120
3124,ROGERIO,Não,16,OS_ENTREGUES_DIA,21,"[3124, 'ROGERIO', 'Não']",2023-10-21 00:00:00,,rio_pequeno,out_23.xlsx,3124
3159,ROGERIO,Não,17,OS_ENTREGUES_DIA,21,"[3159, 'ROGERIO', 'Não']",2023-10-21 00:00:00,,rio_pequeno,out_23.xlsx,3159
3125,garantia,Não,15,OS_ENTREGUES_DIA,23,"[3125, 'garantia', 'Não']",2023-10-23 00:00:00,,rio_pequeno,out_23.xlsx,3125
3143,ROGERIO,Não,15,OS_ENTREGUES_DIA,24,"[3143, 'ROGERIO', 'Não']",2023-10-24 00:00:00,,rio_pequeno,out_23.xlsx,3143
3144,ROGERIO,Não,16,OS_ENTREGUES_DIA,24,"[3144, 'ROGERIO', 'Não']",2023-10-24 00:00:00,,rio_pequeno,out_23.xlsx,3144
3127,ROGERIO,Não,17,OS_ENTREGUES_DIA,24,"[3127, 'ROGERIO', 'Não']",2023-10-24 00:00:00,,rio_pequeno,out_23.xlsx,3127
2992,Bruno,Não,15,OS_ENTREGUES_DIA,26,"[2992, 'Bruno', 'Não']",2023-10-26 00:00:00,,rio_pequeno,out_23.xlsx,2992
3151,garantia,Não,16,OS_ENTREGUES_DIA,26,"[3151, 'garantia', 'Não']",2023-10-26 00:00:00,,rio_pequeno,out_23.xlsx,3151
3101,ROGERIO,Não,17,OS_ENTREGUES_DIA,26,"[3101, 'ROGERIO', 'Não']",2023-10-26 00:00:00,,rio_pequeno,out_23.xlsx,3101
3118,ROGERIO,Sim,15,OS_ENTREGUES_DIA,27,"[3118, 'ROGERIO', 'Sim']",2023-10-27 00:00:00,,rio_pequeno,out_23.xlsx,3118
3147,ROGERIO,Não,16,OS_ENTREGUES_DIA,27,"[3147, 'ROGERIO', 'Não']",2023-10-27 00:00:00,,rio_pequeno,out_23.xlsx,3147
3134,ROGERIO,Não,17,OS_ENTREGUES_DIA,27,"[3134, 'ROGERIO', 'Não']",2023-10-27 00:00:00,,rio_pequeno,out_23.xlsx,3134
3135,ROGERIO,Não,18,OS_ENTREGUES_DIA,27,"[3135, 'ROGERIO', 'Não']",2023-10-27 00:00:00,,rio_pequeno,out_23.xlsx,3135
2998, ROSANGELA,,19,OS_ENTREGUES_DIA,27,"[2998, ' ROSANGELA', '']",2023-10-27 00:00:00,,rio_pequeno,out_23.xlsx,2998
3189,Rogerio,Não,15,OS_ENTREGUES_DIA,28,"[3189, 'Rogerio', 'Não']",2023-10-28 00:00:00,,rio_pequeno,out_23.xlsx,3189
3146,Rogerio,Não,16,OS_ENTREGUES_DIA,28,"[3146, 'Rogerio', 'Não']",2023-10-28 00:00:00,,rio_pequeno,out_23.xlsx,3146
3139,ROGERIO,Não,15,OS_ENTREGUES_DIA,30,"[3139, 'ROGERIO', 'Não']",2023-10-30 00:00:00,,rio_pequeno,out_23.xlsx,3139
3737,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,1,"[3737, 'ROGÉRIO', 'Não']",2024-10-01 00:00:00,,rio_pequeno,out_24.xlsx,3737
3735,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,4,"[3735, 'ROGÉRIO', 'Não']",2024-10-04 00:00:00,,rio_pequeno,out_24.xlsx,3735
3739,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,4,"[3739, 'ROGÉRIO', 'Não']",2024-10-04 00:00:00,,rio_pequeno,out_24.xlsx,3739
3738,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,4,"[3738, 'ROGÉRIO', 'Não']",2024-10-04 00:00:00,,rio_pequeno,out_24.xlsx,3738
3732,TATY,N,15,OS_ENTREGUES_DIA,5,"[3732, 'TATY', 'N']",2024-10-05 00:00:00,,rio_pequeno,out_24.xlsx,3732
3731,TATY,S,16,OS_ENTREGUES_DIA,5,"[3731, 'TATY', 'S']",2024-10-05 00:00:00,,rio_pequeno,out_24.xlsx,3731
3742,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,7,"[3742, 'ROSÂNGELA', 'Não']",2024-10-07 00:00:00,,rio_pequeno,out_24.xlsx,3742
3736,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,7,"[3736, 'ROGÉRIO', 'Não']",2024-10-07 00:00:00,,rio_pequeno,out_24.xlsx,3736
3726,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,8,"[3726, 'ROGÉRIO', 'Não']",2024-10-08 00:00:00,,rio_pequeno,out_24.xlsx,3726
3746,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,9,"[3746, 'ROGÉRIO', 'Não']",2024-10-09 00:00:00,,rio_pequeno,out_24.xlsx,3746
3730,ROGÉRIO,,16,OS_ENTREGUES_DIA,9,"[3730, 'ROGÉRIO', '']",2024-10-09 00:00:00,,rio_pequeno,out_24.xlsx,3730
3747,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,10,"[3747, 'ROGÉRIO', 'Não']",2024-10-10 00:00:00,,rio_pequeno,out_24.xlsx,3747
3713,ROGÉRIO,Sim,15,OS_ENTREGUES_DIA,12,"[3713, 'ROGÉRIO', 'Sim']",2024-10-12 00:00:00,,rio_pequeno,out_24.xlsx,3713
3757,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,15,"[3757, 'ROGÉRIO', 'Não']",2024-10-15 00:00:00,,rio_pequeno,out_24.xlsx,3757
3727,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,15,"[3727, 'ROSÂNGELA', 'Não']",2024-10-15 00:00:00,,rio_pequeno,out_24.xlsx,3727
3749,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,15,"[3749, 'ROGÉRIO', 'Não']",2024-10-15 00:00:00,,rio_pequeno,out_24.xlsx,3749
3733,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,16,"[3733, 'ROSÂNGELA', 'Não']",2024-10-16 00:00:00,,rio_pequeno,out_24.xlsx,3733
3763,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,18,"[3763, 'ROGÉRIO', 'Não']",2024-10-18 00:00:00,,rio_pequeno,out_24.xlsx,3763
3744,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,21,"[3744, 'ROSÂNGELA', 'Não']",2024-10-21 00:00:00,,rio_pequeno,out_24.xlsx,3744
3743,ROSÂNGELA,Sim,15,OS_ENTREGUES_DIA,22,"[3743, 'ROSÂNGELA', 'Sim']",2024-10-22 00:00:00,,rio_pequeno,out_24.xlsx,3743
3753,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,22,"[3753, 'ROGÉRIO', 'Não']",2024-10-22 00:00:00,,rio_pequeno,out_24.xlsx,3753
3750,ROSÂNGELA,Sim,15,OS_ENTREGUES_DIA,23,"[3750, 'ROSÂNGELA', 'Sim']",2024-10-23 00:00:00,,rio_pequeno,out_24.xlsx,3750
3758,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,23,"[3758, 'ROGÉRIO', 'Não']",2024-10-23 00:00:00,,rio_pequeno,out_24.xlsx,3758
3762,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,24,"[3762, 'ROSÂNGELA', 'Não']",2024-10-24 00:00:00,,rio_pequeno,out_24.xlsx,3762
3768,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,24,"[3768, 'ROGÉRIO', 'Não']",2024-10-24 00:00:00,,rio_pequeno,out_24.xlsx,3768
3741,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,28,"[3741, 'ROGÉRIO', 'Não']",2024-10-28 00:00:00,,rio_pequeno,out_24.xlsx,3741
3748,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,28,"[3748, 'ROSÂNGELA', 'Não']",2024-10-28 00:00:00,,rio_pequeno,out_24.xlsx,3748
3765,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,29,"[3765, 'ROGÉRIO', 'Não']",2024-10-29 00:00:00,,rio_pequeno,out_24.xlsx,3765
3752,ROGÉRIO,Sim,15,OS_ENTREGUES_DIA,30,"[3752, 'ROGÉRIO', 'Sim']",2024-10-30 00:00:00,,rio_pequeno,out_24.xlsx,3752
3760,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,31,"[3760, 'ROSÂNGELA', 'Não']",2024-10-31 00:00:00,,rio_pequeno,out_24.xlsx,3760
3767,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,31,"[3767, 'ROSÂNGELA', 'Não']",2024-10-31 00:00:00,,rio_pequeno,out_24.xlsx,3767
3778,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,31,"[3778, 'ROSÂNGELA', 'Não']",2024-10-31 00:00:00,,rio_pequeno,out_24.xlsx,3778
2996,BRUNO,Sim,15,OS_ENTREGUES_DIA,1,"[2996, 'BRUNO', 'Sim']",2023-09-01 00:00:00,,rio_pequeno,set_23.xlsx,2996
3003,BRUNO,Sim,16,OS_ENTREGUES_DIA,1,"[3003, 'BRUNO', 'Sim']",2023-09-01 00:00:00,,rio_pequeno,set_23.xlsx,3003
2994,BRUNO,Não,15,OS_ENTREGUES_DIA,2,"[2994, 'BRUNO', 'Não']",2023-09-02 00:00:00,,rio_pequeno,set_23.xlsx,2994
3015,BRUNO,Não,16,OS_ENTREGUES_DIA,2,"[3015, 'BRUNO', 'Não']",2023-09-02 00:00:00,,rio_pequeno,set_23.xlsx,3015
3011,BRUNO,Não,17,OS_ENTREGUES_DIA,2,"[3011, 'BRUNO', 'Não']",2023-09-02 00:00:00,,rio_pequeno,set_23.xlsx,3011
2915,BRUNO,Não,18,OS_ENTREGUES_DIA,2,"[2915, 'BRUNO', 'Não']",2023-09-02 00:00:00,,rio_pequeno,set_23.xlsx,2915
2924,BRUNO,Não,15,OS_ENTREGUES_DIA,5,"[2924, 'BRUNO', 'Não']",2023-09-05 00:00:00,,rio_pequeno,set_23.xlsx,2924
2970,BRUNO,Não,16,OS_ENTREGUES_DIA,5,"[2970, 'BRUNO', 'Não']",2023-09-05 00:00:00,,rio_pequeno,set_23.xlsx,2970
2993,BRUNO,Sim,15,OS_ENTREGUES_DIA,6,"[2993, 'BRUNO', 'Sim']",2023-09-06 00:00:00,,rio_pequeno,set_23.xlsx,2993
2573,WEVILLY,Não,16,OS_ENTREGUES_DIA,6,"[2573, 'WEVILLY', 'Não']",2023-09-06 00:00:00,,rio_pequeno,set_23.xlsx,2573
3036,BRUNO,Não,17,OS_ENTREGUES_DIA,6,"[3036, 'BRUNO', 'Não']",2023-09-06 00:00:00,,rio_pequeno,set_23.xlsx,3036
3053,BRUNO,Não,18,OS_ENTREGUES_DIA,6,"[3053, 'BRUNO', 'Não']",2023-09-06 00:00:00,,rio_pequeno,set_23.xlsx,3053
2980,BRUNO,Não,19,OS_ENTREGUES_DIA,6,"[2980, 'BRUNO', 'Não']",2023-09-06 00:00:00,,rio_pequeno,set_23.xlsx,2980
3023,BRUNO,Não,20,OS_ENTREGUES_DIA,6,"[3023, 'BRUNO', 'Não']",2023-09-06 00:00:00,,rio_pequeno,set_23.xlsx,3023
3001,ROSANGELA,Não,15,OS_ENTREGUES_DIA,8,"[3001, 'ROSANGELA', 'Não']",2023-09-08 00:00:00,,rio_pequeno,set_23.xlsx,3001
3029,BRUNO,Não,16,OS_ENTREGUES_DIA,8,"[3029, 'BRUNO', 'Não']",2023-09-08 00:00:00,,rio_pequeno,set_23.xlsx,3029
3017,BRUNO,Sim,15,OS_ENTREGUES_DIA,9,"[3017, 'BRUNO', 'Sim']",2023-09-09 00:00:00,,rio_pequeno,set_23.xlsx,3017
3026,ROSANGELA,Não,16,OS_ENTREGUES_DIA,9,"[3026, 'ROSANGELA', 'Não']",2023-09-09 00:00:00,,rio_pequeno,set_23.xlsx,3026
3033,BRUNO,Não,17,OS_ENTREGUES_DIA,9,"[3033, 'BRUNO', 'Não']",2023-09-09 00:00:00,,rio_pequeno,set_23.xlsx,3033
3035,ROSANGELA,Sim,18,OS_ENTREGUES_DIA,9,"[3035, 'ROSANGELA', 'Sim']",2023-09-09 00:00:00,,rio_pequeno,set_23.xlsx,3035
3060,ROSANGELA,Não,19,OS_ENTREGUES_DIA,9,"[3060, 'ROSANGELA', 'Não']",2023-09-09 00:00:00,,rio_pequeno,set_23.xlsx,3060
3062,BRUNO,Não,20,OS_ENTREGUES_DIA,9,"[3062, 'BRUNO', 'Não']",2023-09-09 00:00:00,,rio_pequeno,set_23.xlsx,3062
3007,BRUNO,Não,15,OS_ENTREGUES_DIA,11,"[3007, 'BRUNO', 'Não']",2023-09-11 00:00:00,,rio_pequeno,set_23.xlsx,3007
3024,BRUNO,Não,16,OS_ENTREGUES_DIA,11,"[3024, 'BRUNO', 'Não']",2023-09-11 00:00:00,,rio_pequeno,set_23.xlsx,3024
3031,BRUNO,Não,17,OS_ENTREGUES_DIA,11,"[3031, 'BRUNO', 'Não']",2023-09-11 00:00:00,,rio_pequeno,set_23.xlsx,3031
3065,BRUNO,Não,18,OS_ENTREGUES_DIA,11,"[3065, 'BRUNO', 'Não']",2023-09-11 00:00:00,,rio_pequeno,set_23.xlsx,3065
3038,ROSANGELA,Não,15,OS_ENTREGUES_DIA,12,"[3038, 'ROSANGELA', 'Não']",2023-09-12 00:00:00,,rio_pequeno,set_23.xlsx,3038
3047,BRUNO,Não,16,OS_ENTREGUES_DIA,12,"[3047, 'BRUNO', 'Não']",2023-09-12 00:00:00,,rio_pequeno,set_23.xlsx,3047
3046,BRUNO,Não,17,OS_ENTREGUES_DIA,12,"[3046, 'BRUNO', 'Não']",2023-09-12 00:00:00,,rio_pequeno,set_23.xlsx,3046
3040,ROSANGELA,Não,18,OS_ENTREGUES_DIA,12,"[3040, 'ROSANGELA', 'Não']",2023-09-12 00:00:00,,rio_pequeno,set_23.xlsx,3040
3018,BRUNO,Não,19,OS_ENTREGUES_DIA,12,"[3018, 'BRUNO', 'Não']",2023-09-12 00:00:00,,rio_pequeno,set_23.xlsx,3018
3068,ROSANGELA,Não,20,OS_ENTREGUES_DIA,12,"[3068, 'ROSANGELA', 'Não']",2023-09-12 00:00:00,,rio_pequeno,set_23.xlsx,3068
3069,ROGERIO,Não,21,OS_ENTREGUES_DIA,12,"[3069, 'ROGERIO', 'Não']",2023-09-12 00:00:00,,rio_pequeno,set_23.xlsx,3069
3066,ROSANGELA,Não,15,OS_ENTREGUES_DIA,13,"[3066, 'ROSANGELA', 'Não']",2023-09-13 00:00:00,,rio_pequeno,set_23.xlsx,3066
3067,ROSANGELA,Não,16,OS_ENTREGUES_DIA,13,"[3067, 'ROSANGELA', 'Não']",2023-09-13 00:00:00,,rio_pequeno,set_23.xlsx,3067
2997,ROSANGELA,Não,17,OS_ENTREGUES_DIA,13,"[2997, 'ROSANGELA', 'Não']",2023-09-13 00:00:00,,rio_pequeno,set_23.xlsx,2997
3025,BRUNO,Não,18,OS_ENTREGUES_DIA,13,"[3025, 'BRUNO', 'Não']",2023-09-13 00:00:00,,rio_pequeno,set_23.xlsx,3025
3039,KEREN,Não,19,OS_ENTREGUES_DIA,13,"[3039, 'KEREN', 'Não']",2023-09-13 00:00:00,,rio_pequeno,set_23.xlsx,3039
3030,ROSANGELA,Sim,15,OS_ENTREGUES_DIA,14,"[3030, 'ROSANGELA', 'Sim']",2023-09-14 00:00:00,,rio_pequeno,set_23.xlsx,3030
3063,BRUNO,Não,16,OS_ENTREGUES_DIA,14,"[3063, 'BRUNO', 'Não']",2023-09-14 00:00:00,,rio_pequeno,set_23.xlsx,3063
3019,ROSANGELA,Não,15,OS_ENTREGUES_DIA,15,"[3019, 'ROSANGELA', 'Não']",2023-09-15 00:00:00,,rio_pequeno,set_23.xlsx,3019
3050,BRUNO,Não,16,OS_ENTREGUES_DIA,15,"[3050, 'BRUNO', 'Não']",2023-09-15 00:00:00,,rio_pequeno,set_23.xlsx,3050
2956,BRUNO,Não,17,OS_ENTREGUES_DIA,15,"[2956, 'BRUNO', 'Não']",2023-09-15 00:00:00,,rio_pequeno,set_23.xlsx,2956
3021,BRUNO,Não,18,OS_ENTREGUES_DIA,15,"[3021, 'BRUNO', 'Não']",2023-09-15 00:00:00,,rio_pequeno,set_23.xlsx,3021
3016,BRUNO,Não,19,OS_ENTREGUES_DIA,15,"[3016, 'BRUNO', 'Não']",2023-09-15 00:00:00,,rio_pequeno,set_23.xlsx,3016
3056,BRUNO,Não,15,OS_ENTREGUES_DIA,16,"[3056, 'BRUNO', 'Não']",2023-09-16 00:00:00,,rio_pequeno,set_23.xlsx,3056
3078,GARANTIA,Não,15,OS_ENTREGUES_DIA,18,"[3078, 'GARANTIA', 'Não']",2023-09-18 00:00:00,,rio_pequeno,set_23.xlsx,3078
3049,ROSANGELA,Não,15,OS_ENTREGUES_DIA,19,"[3049, 'ROSANGELA', 'Não']",2023-09-19 00:00:00,,rio_pequeno,set_23.xlsx,3049
3020,ROSANGELA,Não,15,OS_ENTREGUES_DIA,20,"[3020, 'ROSANGELA', 'Não']",2023-09-20 00:00:00,,rio_pequeno,set_23.xlsx,3020
3064,BRUNO,Não,16,OS_ENTREGUES_DIA,20,"[3064, 'BRUNO', 'Não']",2023-09-20 00:00:00,,rio_pequeno,set_23.xlsx,3064
3048,ROSANGELA,Sim,15,OS_ENTREGUES_DIA,21,"[3048, 'ROSANGELA', 'Sim']",2023-09-21 00:00:00,,rio_pequeno,set_23.xlsx,3048
3054,ROSANGELA,Não,16,OS_ENTREGUES_DIA,21,"[3054, 'ROSANGELA', 'Não']",2023-09-21 00:00:00,,rio_pequeno,set_23.xlsx,3054
3032,BRUNO,Não,17,OS_ENTREGUES_DIA,21,"[3032, 'BRUNO', 'Não']",2023-09-21 00:00:00,,rio_pequeno,set_23.xlsx,3032
3041,ROSANGELA,Não,18,OS_ENTREGUES_DIA,21,"[3041, 'ROSANGELA', 'Não']",2023-09-21 00:00:00,,rio_pequeno,set_23.xlsx,3041
3053,BRUNO,Sim,19,OS_ENTREGUES_DIA,21,"[3053, 'BRUNO', 'Sim']",2023-09-21 00:00:00,,rio_pequeno,set_23.xlsx,3053
3043,ROSANGELA,Não,15,OS_ENTREGUES_DIA,22,"[3043, 'ROSANGELA', 'Não']",2023-09-22 00:00:00,,rio_pequeno,set_23.xlsx,3043
3044,ROSANGELA,Não,16,OS_ENTREGUES_DIA,22,"[3044, 'ROSANGELA', 'Não']",2023-09-22 00:00:00,,rio_pequeno,set_23.xlsx,3044
3102,ROGERIO,Não,17,OS_ENTREGUES_DIA,22,"[3102, 'ROGERIO', 'Não']",2023-09-22 00:00:00,,rio_pequeno,set_23.xlsx,3102
3092,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,25,"[3092, 'ROGÉRIO', 'Não']",2023-09-25 00:00:00,,rio_pequeno,set_23.xlsx,3092
3073,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,25,"[3073, 'ROGÉRIO', 'Não']",2023-09-25 00:00:00,,rio_pequeno,set_23.xlsx,3073
3084,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,25,"[3084, 'ROGÉRIO', 'Não']",2023-09-25 00:00:00,,rio_pequeno,set_23.xlsx,3084
3091,GARANTIA,Não,15,OS_ENTREGUES_DIA,26,"[3091, 'GARANTIA', 'Não']",2023-09-26 00:00:00,,rio_pequeno,set_23.xlsx,3091
2892,BRUNO,Sim,16,OS_ENTREGUES_DIA,26,"[2892, 'BRUNO', 'Sim']",2023-09-26 00:00:00,,rio_pequeno,set_23.xlsx,2892
3082,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,27,"[3082, 'ROGÉRIO', 'Não']",2023-09-27 00:00:00,,rio_pequeno,set_23.xlsx,3082
3077,ROGÉRIO,Sim,15,OS_ENTREGUES_DIA,28,"[3077, 'ROGÉRIO', 'Sim']",2023-09-28 00:00:00,,rio_pequeno,set_23.xlsx,3077
3061,BRUNO,Não,16,OS_ENTREGUES_DIA,28,"[3061, 'BRUNO', 'Não']",2023-09-28 00:00:00,,rio_pequeno,set_23.xlsx,3061
3083,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,28,"[3083, 'ROGÉRIO', 'Não']",2023-09-28 00:00:00,,rio_pequeno,set_23.xlsx,3083
3071,ROGERIO,Não,15,OS_ENTREGUES_DIA,29,"[3071, 'ROGERIO', 'Não']",2023-09-29 00:00:00,,rio_pequeno,set_23.xlsx,3071
3070,ROGERIO,Não,16,OS_ENTREGUES_DIA,29,"[3070, 'ROGERIO', 'Não']",2023-09-29 00:00:00,,rio_pequeno,set_23.xlsx,3070
3089,ROGERIO,Não,17,OS_ENTREGUES_DIA,29,"[3089, 'ROGERIO', 'Não']",2023-09-29 00:00:00,,rio_pequeno,set_23.xlsx,3089
3090,ROGERIO,Não,15,OS_ENTREGUES_DIA,30,"[3090, 'ROGERIO', 'Não']",2023-09-30 00:00:00,,rio_pequeno,set_23.xlsx,3090
3081,ROGERIO,Não,16,OS_ENTREGUES_DIA,30,"[3081, 'ROGERIO', 'Não']",2023-09-30 00:00:00,,rio_pequeno,set_23.xlsx,3081
3098,ROGERIO,Sim,17,OS_ENTREGUES_DIA,30,"[3098, 'ROGERIO', 'Sim']",2023-09-30 00:00:00,,rio_pequeno,set_23.xlsx,3098
3076,ROGERIO,Sim,18,OS_ENTREGUES_DIA,30,"[3076, 'ROGERIO', 'Sim']",2023-09-30 00:00:00,,rio_pequeno,set_23.xlsx,3076
3087,ROGERIO,Não,19,OS_ENTREGUES_DIA,30,"[3087, 'ROGERIO', 'Não']",2023-09-30 00:00:00,,rio_pequeno,set_23.xlsx,3087
3109,ROGERIO,Não,20,OS_ENTREGUES_DIA,30,"[3109, 'ROGERIO', 'Não']",2023-09-30 00:00:00,,rio_pequeno,set_23.xlsx,3109
3086,ROGERIO,Não,21,OS_ENTREGUES_DIA,30,"[3086, 'ROGERIO', 'Não']",2023-09-30 00:00:00,,rio_pequeno,set_23.xlsx,3086
3103,ROGERIO,Sim,22,OS_ENTREGUES_DIA,30,"[3103, 'ROGERIO', 'Sim']",2023-09-30 00:00:00,,rio_pequeno,set_23.xlsx,3103
3705,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,2,"[3705, 'ROGÉRIO', 'Não']",2024-09-02 00:00:00,,rio_pequeno,set_24.xlsx,3705
3704,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,2,"[3704, 'ROGÉRIO', 'Não']",2024-09-02 00:00:00,,rio_pequeno,set_24.xlsx,3704
3701,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,2,"[3701, 'ROGÉRIO', 'Não']",2024-09-02 00:00:00,,rio_pequeno,set_24.xlsx,3701
3614,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,3,"[3614, 'ROGÉRIO', 'Não']",2024-09-03 00:00:00,,rio_pequeno,set_24.xlsx,3614
3703,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,3,"[3703, 'ROGÉRIO', 'Não']",2024-09-03 00:00:00,,rio_pequeno,set_24.xlsx,3703
3617,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,4,"[3617, 'ROSÂNGELA', 'Não']",2024-09-04 00:00:00,,rio_pequeno,set_24.xlsx,3617
3698,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,6,"[3698, 'ROGÉRIO', 'Não']",2024-09-06 00:00:00,,rio_pequeno,set_24.xlsx,3698
3717,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,9,"[3717, 'ROSÂNGELA', 'Não']",2024-09-09 00:00:00,,rio_pequeno,set_24.xlsx,3717
3721,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,10,"[3721, 'ROSÂNGELA', 'Não']",2024-09-10 00:00:00,,rio_pequeno,set_24.xlsx,3721
3706,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,10,"[3706, 'ROGÉRIO', 'Não']",2024-09-10 00:00:00,,rio_pequeno,set_24.xlsx,3706
3709,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,12,"[3709, 'ROGÉRIO', 'Não']",2024-09-12 00:00:00,,rio_pequeno,set_24.xlsx,3709
3708,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,13,"[3708, 'ROGÉRIO', 'Não']",2024-09-13 00:00:00,,rio_pequeno,set_24.xlsx,3708
3722,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,13,"[3722, 'ROSÂNGELA', 'Não']",2024-09-13 00:00:00,,rio_pequeno,set_24.xlsx,3722
3718,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,14,"[3718, 'ROSÂNGELA', 'Não']",2024-09-14 00:00:00,,rio_pequeno,set_24.xlsx,3718
3689,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,16,"[3689, 'ROSÂNGELA', 'Não']",2024-09-16 00:00:00,,rio_pequeno,set_24.xlsx,3689
3719,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,16,"[3719, 'ROGÉRIO', 'Não']",2024-09-16 00:00:00,,rio_pequeno,set_24.xlsx,3719
3712,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,16,"[3712, 'ROGÉRIO', 'Não']",2024-09-16 00:00:00,,rio_pequeno,set_24.xlsx,3712
3711,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,16,"[3711, 'ROGÉRIO', 'Não']",2024-09-16 00:00:00,,rio_pequeno,set_24.xlsx,3711
3714,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,17,"[3714, 'ROGÉRIO', 'Não']",2024-09-17 00:00:00,,rio_pequeno,set_24.xlsx,3714
3720,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,17,"[3720, 'ROGÉRIO', 'Não']",2024-09-17 00:00:00,,rio_pequeno,set_24.xlsx,3720
3620,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,17,"[3620, 'ROGÉRIO', 'Não']",2024-09-17 00:00:00,,rio_pequeno,set_24.xlsx,3620
3723,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,18,"[3723, 'ROGÉRIO', 'Não']",2024-09-18 00:00:00,,rio_pequeno,set_24.xlsx,3723
3710,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,20,"[3710, 'ROGÉRIO', 'Não']",2024-09-20 00:00:00,,rio_pequeno,set_24.xlsx,3710
3724,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,20,"[3724, 'ROGÉRIO', 'Não']",2024-09-20 00:00:00,,rio_pequeno,set_24.xlsx,3724
3702,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,20,"[3702, 'ROGÉRIO', 'Não']",2024-09-20 00:00:00,,rio_pequeno,set_24.xlsx,3702
3707,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,24,"[3707, 'ROSÂNGELA', 'Não']",2024-09-24 00:00:00,,rio_pequeno,set_24.xlsx,3707
3716,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,25,"[3716, 'ROGÉRIO', 'Não']",2024-09-25 00:00:00,,rio_pequeno,set_24.xlsx,3716
3728,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,26,"[3728, 'ROGÉRIO', 'Não']",2024-09-26 00:00:00,,rio_pequeno,set_24.xlsx,3728
3740,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,30,"[3740, 'ROSÂNGELA', 'Não']",2024-09-30 00:00:00,,rio_pequeno,set_24.xlsx,3740
